timestamp,open,high,low,close,volume
2021-10-05,58.26,59.445,58.1,59.1,5646408.0
2021-10-06,58.36,58.57,56.3,57.16,8699078.0
2021-10-07,57.89,59.47,57.79,58.51,7235870.0
2021-10-08,58.81,59.29,58.4,58.71,4260182.0
2021-10-11,59.25,59.78,58.21,58.23,4139030.0
2021-10-12,58.02,58.37,57.5,57.74,5443834.0
2021-10-13,57.92,58.05,56.65,56.91,7691227.0
2021-10-14,57.43,58.78,57.14,58.74,6430634.0
2021-10-15,59.47,59.73,58.84,58.96,4288162.0
2021-10-18,57.7,59.39,57.6,58.95,4660432.0
2021-10-19,59.09,59.27,58.54,59.19,3650874.0
2021-10-20,59.16,60.6075,58.9412,59.89,5875321.0
2021-10-21,60.07,61.17,57.96,59.26,8916567.0
2021-10-22,59.64,60.19,58.38,58.4,5889477.0
2021-10-25,59.24,59.535,58.61,58.71,6293204.0
2021-10-26,58.71,59.76,58.1801,58.71,6875227.0
2021-10-27,58.58,58.58,55.9,56.0,11512727.0
2021-10-28,56.25,56.86,56.21,56.57,5974358.0
2021-10-29,56.13,56.65,55.66,55.97,5894889.0
2021-11-01,56.01,57.98,56.01,57.44,7430780.0
2021-11-02,57.64,58.74,57.24,58.47,5888642.0
2021-11-03,58.49,59.585,58.09,59.05,6234335.0
2021-11-04,59.0,59.015,56.795,57.17,9047906.0
2021-11-05,57.24,58.745,57.24,58.31,4979097.0
2021-11-08,58.93,59.68,58.295,58.57,4894141.0
2021-11-09,58.54,59.12,58.395,58.79,4399351.0
2021-11-10,58.84,59.29,58.49,58.76,5104029.0
2021-11-11,59.08,59.98,59.02,59.68,4140414.0
2021-11-12,59.79,60.55,59.46,60.06,3464020.0
2021-11-15,60.5,60.82,59.78,59.92,3470443.0
2021-11-16,59.97,59.99,58.84,58.86,4004669.0
2021-11-17,58.68,58.98,58.17,58.34,3342386.0
2021-11-18,58.35,58.37,57.67,57.98,3801860.0
2021-11-19,57.45,57.52,56.03,57.34,7425308.0
2021-11-22,57.56,59.29,57.41,58.79,5310320.0
2021-11-23,59.34,59.72,58.83,59.18,5280023.0
2021-11-24,58.9,59.37,58.59,58.63,3307108.0
2021-11-26,56.64,57.77,55.98,57.6,4317492.0
2021-11-29,57.9,58.38,56.38,56.86,4564444.0
2021-11-30,56.26,56.49,54.41,54.93,10398194.0
2021-12-01,55.49,55.8,52.7,52.76,9123937.0
2021-12-02,52.5,53.475,52.07,53.18,7333262.0
2021-12-03,53.0,53.8199,52.73,53.07,6969330.0
2021-12-06,54.36,54.7184,53.84,53.88,6066355.0
2021-12-07,54.45,55.38,54.27,54.86,5806937.0
2021-12-08,55.31,55.48,54.78,54.91,5013675.0
2021-12-09,54.24,54.58,53.725,54.39,5607722.0
2021-12-10,55.15,55.26,54.285,54.68,3628582.0
2021-12-13,54.46,54.65,53.0671,53.32,5398761.0
2021-12-14,53.25,54.5,53.1377,53.88,4048860.0
2021-12-15,53.79,54.07,52.8597,54.04,4955167.0
2021-12-16,54.43,55.36,54.27,54.6,5605880.0
2021-12-17,54.53,54.665,53.38,54.1,10400003.0
2021-12-20,53.1,53.59,52.47,53.51,6250974.0
2021-12-21,54.17,54.81,53.9,54.2,4421997.0
2021-12-22,54.12,54.38,53.64,54.23,3729561.0
2021-12-23,54.5,55.7032,54.35,55.14,6240414.0
2021-12-27,55.31,55.89,55.17,55.87,3249034.0
2021-12-28,56.01,57.0,55.91,56.63,4749871.0
2021-12-29,56.67,57.11,56.56,57.06,3580902.0
2021-12-30,57.2,57.83,56.725,56.78,3678731.0
2021-12-31,56.84,56.9905,56.295,56.72,3070716.0
2022-01-03,57.2,57.9,56.79,56.87,5235781.0
2022-01-04,57.25,58.7,57.1,58.41,9067952.0
2022-01-05,58.79,59.59,58.315,58.35,6706303.0
2022-01-06,58.49,58.86,57.24,58.24,5820763.0
2022-01-07,58.63,59.515,58.43,59.1,4633224.0
2022-01-10,58.84,59.3,57.985,58.4,5544298.0
2022-01-11,59.05,59.47,58.41,59.18,5668145.0
2022-01-12,59.515,60.14,58.89,59.26,3742360.0
2022-01-13,59.3,60.2266,59.2074,59.94,4482598.0
2022-01-14,59.71,60.83,59.29,60.74,6795305.0
2022-01-18,60.76,61.1486,59.57,60.2,4774410.0
2022-01-19,60.76,60.92,59.39,59.84,4336312.0
2022-01-20,59.9,60.05,57.77,57.81,5765667.0
2022-01-21,57.68,57.77,56.54,56.72,6189453.0
2022-01-24,55.7,56.82,54.6,56.62,8873378.0
2022-01-25,55.89,57.46,54.6393,57.18,5644149.0
2022-01-26,57.43,58.25,56.65,57.22,6126011.0
2022-01-27,58.74,61.29,58.74,60.18,11666346.0
2022-01-28,60.71,61.1,59.07,60.04,6971881.0
2022-01-31,59.5,60.05,58.28,59.73,8056096.0
2022-02-01,59.8,61.99,59.7,61.81,6659399.0
2022-02-02,61.71,62.49,61.12,61.66,5463397.0
2022-02-03,61.5,62.445,61.155,61.21,5363825.0
2022-02-04,61.2,61.72,60.54,60.6,4995139.0
2022-02-07,60.93,61.1,59.73,59.91,6214368.0
2022-02-08,60.38,61.17,60.38,61.09,5595518.0
2022-02-09,61.49,62.23,61.25,61.99,5515879.0
2022-02-10,61.89,62.46,60.71,60.95,6537194.0
2022-02-11,60.8,61.91,60.35,61.09,6042091.0
2022-02-14,61.1,61.37,60.125,60.83,4471998.0
2022-02-15,60.82,62.01,60.71,61.86,4076888.0
2022-02-16,61.65,62.91,61.62,62.08,5613614.0
2022-02-17,61.36,62.105,60.625,61.17,3927767.0
2022-02-18,60.75,61.32,60.19,60.59,5078896.0
2022-02-22,60.92,61.04,59.94,60.3,5635049.0
2022-02-23,60.87,61.19,59.875,59.97,5155144.0
2022-02-24,58.89,58.97,57.52,58.72,8108464.0
2022-02-25,58.42,60.145,58.32,59.65,5445243.0
